Study,a,q1,m,q3,b,n
Persoons et al. 2001,0,2,5,9,27,173
Henkel et al. 2004,0,3,5,10,25,430
Grafe et al. 2004,0,3,7,12,27,494
Fann et al. 2005,0,0,4,8.5,24,135
Picardi et al. 2005,0,2,5,10,25,138
Azah et al. 2005,0,3,5,8,21,180
Hahn et al. 2006,0,5.5,9,14,26,211
Eack et al. 2006,1,4,9,16.25,24,48
Muramatsu et al. 2007,0,3,7,13,27,116
Stafford et al. 2007,0,1,3,7,27,193
Hides et al. 2007,0,6,13,18.5,27,103
Patel et al. 2008,0,1,4,7,27,299
Thombs et al. 2008,0,1,3,8,25,1006
Lotrakul et al. 2008,0,3,6,9,24,278
Lamers et al. 2008,0,3,5,12,27,104
Wittkampf et al. 2009,0,1,4,9,27,260
Osorio et al. 2009,0,1,5,14,24,177
Gjerdingen et al. 2009,0,1,3,6,27,419
Richardson et al. 2010,0,3,7,11,27,377
van Steenbergen-Weijenburg et al. 2010,0,2,7.5,12,27,196
Arroll et al. 2010,0,1,3,6,27,2528
Ayalon et al. 2010,0,0,2,5,24,151
Delgadillo et al. 2011,0,10,13,17.5,27,103
Hyphantis et al. 2011,0,2,5,9.5,23,213
Hobfoll et al. 2011,0,1,4,10,26,144
Khamseh et al. 2011,0,6,11,19,27,184
Liu et al. 2011,0,0,2,5,25,1532
Pence et al. 2012,0,0,1,4,19,398
Osorio et al. 2012,0,4.25,9,15.75,27,86
Mohd Sidik et al. 2012,0,2,3,7,21,146
Bombardier et al. 2012,0,2,5,10,27,160
Sidebottom et al. 2012,0,2,5,9,26,246
Turner et al. 2012,0,2.75,6,10,26,72
Williams et al. 2012,0,2,5,8,21,235
de Man-van Ginkel et al. 2012,0,3,6,10,23,164
Simning et al. 2012,0,2,4,7.75,21,190
Kwan et al. 2012,0,2,4,8,27,113
Sung et al. 2013,0,1,3,6,27,399
Inagaki et al. 2013,0,0,2,3.19,22,104
Razykov et al. 2013,0,3,6,10,26,345
Rooney et al. 2013,0,3,5,9,25,126
Vohringer et al. 2013,0,5,8,14,27,190
Zhang et al. 2013,0,2,5,10,26,68
Twist et al. 2013,0,0,2,7,27,360
Chagas et al. 2013,0,4,7.5,12,23,84
Akena et al. 2013,0,2,6,9,23,91
Santos et al. 2013,0,1,4,8,21,196
McGuire et al. 2013,0,1,4,8.5,23,100
Fischer et al. 2014,0,1,4,8,27,194
Gelaye et al. 2014,0,2,5,10,27,923
Beraldi et al. 2014,0,3,6,8,16,116
Cholera et al. 2014,0,2,5,9,22,397
Fiest et al. 2014,0,1,4,9,26,169
Hyphantis et al. 2014,0,2,5,10,27,349
Kiely et al. 2014,0,1,3,6,27,822
Lambert et al. 2015,0,2,6,10,24,147
Amoozegar et al. 2017,0,3,7,12,27,203
Turner et al. Unpublished,0,0.5,3,5,24,51